"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048709","GO:0048709","oligodendrocyte differentiation","1/36","103/23210",0.1480567628385,0.20556962609335,0.131442390179411,"12387",1
"GO:0098732","GO:0098732","macromolecule deacylation","1/36","103/23210",0.1480567628385,0.20556962609335,0.131442390179411,"216169",1
"GO:0001657","GO:0001657","ureteric bud development","1/36","104/23210",0.149384064372139,0.2059709036999,0.131698969367362,"12387",1
"GO:0006413","GO:0006413","translational initiation","1/36","104/23210",0.149384064372139,0.2059709036999,0.131698969367362,"13205",1
"GO:0009108","GO:0009108","coenzyme biosynthetic process","1/36","104/23210",0.149384064372139,0.2059709036999,0.131698969367362,"27402",1
"GO:0061326","GO:0061326","renal tubule development","1/36","104/23210",0.149384064372139,0.2059709036999,0.131698969367362,"12387",1
"GO:0072163","GO:0072163","mesonephric epithelium development","1/36","104/23210",0.149384064372139,0.2059709036999,0.131698969367362,"12387",1
"GO:0072164","GO:0072164","mesonephric tubule development","1/36","104/23210",0.149384064372139,0.2059709036999,0.131698969367362,"12387",1
"GO:1903825","GO:1903825","organic acid transmembrane transport","1/36","104/23210",0.149384064372139,0.2059709036999,0.131698969367362,"18753",1
"GO:1905039","GO:1905039","carboxylic acid transmembrane transport","1/36","104/23210",0.149384064372139,0.2059709036999,0.131698969367362,"18753",1
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism","2/36","443/23210",0.150187292326997,0.206743360094336,0.132192882387119,"12387/18747",2
"GO:0016241","GO:0016241","regulation of macroautophagy","1/36","105/23210",0.150709355365068,0.206743360094336,0.132192882387119,"94232",1
"GO:0034754","GO:0034754","cellular hormone metabolic process","1/36","105/23210",0.150709355365068,0.206743360094336,0.132192882387119,"12160",1
"GO:0055017","GO:0055017","cardiac muscle tissue growth","1/36","105/23210",0.150709355365068,0.206743360094336,0.132192882387119,"12387",1
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","1/36","105/23210",0.150709355365068,0.206743360094336,0.132192882387119,"12390",1
"GO:0016569","GO:0016569","covalent chromatin modification","2/36","444/23210",0.150725940535064,0.206743360094336,0.132192882387119,"12387/18753",2
"GO:0021987","GO:0021987","cerebral cortex development","1/36","106/23210",0.152032638775882,0.207996377359762,0.132994068765835,"12387",1
"GO:0045446","GO:0045446","endothelial cell differentiation","1/36","106/23210",0.152032638775882,0.207996377359762,0.132994068765835,"12387",1
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","1/36","106/23210",0.152032638775882,0.207996377359762,0.132994068765835,"17261",1
"GO:0006397","GO:0006397","mRNA processing","2/36","448/23210",0.15288460526754,0.208642600573573,0.133407267570673,"18747/229279",2
"GO:0001823","GO:0001823","mesonephros development","1/36","107/23210",0.153353917558952,0.208642600573573,0.133407267570673,"12387",1
"GO:0003014","GO:0003014","renal system process","1/36","107/23210",0.153353917558952,0.208642600573573,0.133407267570673,"14683",1
"GO:0006275","GO:0006275","regulation of DNA replication","1/36","107/23210",0.153353917558952,0.208642600573573,0.133407267570673,"57441",1
"GO:0043487","GO:0043487","regulation of RNA stability","1/36","107/23210",0.153353917558952,0.208642600573573,0.133407267570673,"14359",1
"GO:0048145","GO:0048145","regulation of fibroblast proliferation","1/36","107/23210",0.153353917558952,0.208642600573573,0.133407267570673,"18053",1
"GO:0048608","GO:0048608","reproductive structure development","2/36","449/23210",0.153425277170359,0.208642600573573,0.133407267570673,"12160/12387",2
"GO:0002526","GO:0002526","acute inflammatory response","1/36","108/23210",0.154673194664431,0.209438985373699,0.133916480549362,"20210",1
"GO:0051028","GO:0051028","mRNA transport","1/36","108/23210",0.154673194664431,0.209438985373699,0.133916480549362,"229279",1
"GO:1900006","GO:1900006","positive regulation of dendrite development","1/36","108/23210",0.154673194664431,0.209438985373699,0.133916480549362,"12160",1
"GO:1904659","GO:1904659","glucose transmembrane transport","1/36","108/23210",0.154673194664431,0.209438985373699,0.133916480549362,"18753",1
"GO:0042326","GO:0042326","negative regulation of phosphorylation","2/36","452/23210",0.155049667612864,0.209438985373699,0.133916480549362,"18753/56398",2
"GO:0061458","GO:0061458","reproductive system development","2/36","453/23210",0.155591914594579,0.209438985373699,0.133916480549362,"12160/12387",2
"GO:0008645","GO:0008645","hexose transmembrane transport","1/36","109/23210",0.155990473038256,0.209438985373699,0.133916480549362,"18753",1
"GO:0015844","GO:0015844","monoamine transport","1/36","109/23210",0.155990473038256,0.209438985373699,0.133916480549362,"20907",1
"GO:0032649","GO:0032649","regulation of interferon-gamma production","1/36","109/23210",0.155990473038256,0.209438985373699,0.133916480549362,"18578",1
"GO:0032963","GO:0032963","collagen metabolic process","1/36","109/23210",0.155990473038256,0.209438985373699,0.133916480549362,"18753",1
"GO:0034968","GO:0034968","histone lysine methylation","1/36","109/23210",0.155990473038256,0.209438985373699,0.133916480549362,"12387",1
"GO:0048144","GO:0048144","fibroblast proliferation","1/36","109/23210",0.155990473038256,0.209438985373699,0.133916480549362,"18053",1
"GO:0048259","GO:0048259","regulation of receptor-mediated endocytosis","1/36","109/23210",0.155990473038256,0.209438985373699,0.133916480549362,"269774",1
"GO:0072009","GO:0072009","nephron epithelium development","1/36","109/23210",0.155990473038256,0.209438985373699,0.133916480549362,"12387",1
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","1/36","109/23210",0.155990473038256,0.209438985373699,0.133916480549362,"18753",1
"GO:0001776","GO:0001776","leukocyte homeostasis","1/36","110/23210",0.157305755622153,0.21084817075368,0.134817521710309,"18578",1
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","1/36","110/23210",0.157305755622153,0.21084817075368,0.134817521710309,"12160",1
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","1/36","111/23210",0.158619045353651,0.212071124664064,0.135599485408522,"18753",1
"GO:0019079","GO:0019079","viral genome replication","1/36","111/23210",0.158619045353651,0.212071124664064,0.135599485408522,"13205",1
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity","1/36","111/23210",0.158619045353651,0.212071124664064,0.135599485408522,"18753",1
"GO:0001892","GO:0001892","embryonic placenta development","1/36","112/23210",0.159930345166079,0.21223291675688,0.135702936194497,"12160",1
"GO:0030048","GO:0030048","actin filament-based movement","1/36","112/23210",0.159930345166079,0.21223291675688,0.135702936194497,"18578",1
"GO:0032368","GO:0032368","regulation of lipid transport","1/36","112/23210",0.159930345166079,0.21223291675688,0.135702936194497,"18753",1
"GO:0034219","GO:0034219","carbohydrate transmembrane transport","1/36","112/23210",0.159930345166079,0.21223291675688,0.135702936194497,"18753",1
"GO:0042100","GO:0042100","B cell proliferation","1/36","112/23210",0.159930345166079,0.21223291675688,0.135702936194497,"18753",1
"GO:0043123","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","1/36","112/23210",0.159930345166079,0.21223291675688,0.135702936194497,"12387",1
"GO:1905269","GO:1905269","positive regulation of chromatin organization","1/36","112/23210",0.159930345166079,0.21223291675688,0.135702936194497,"12387",1
"GO:1905330","GO:1905330","regulation of morphogenesis of an epithelium","1/36","112/23210",0.159930345166079,0.21223291675688,0.135702936194497,"12387",1
"GO:0045666","GO:0045666","positive regulation of neuron differentiation","2/36","461/23210",0.159943647410982,0.21223291675688,0.135702936194497,"12160/18053",2
"GO:0090101","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","1/36","113/23210",0.161239657988575,0.213595440090041,0.136574141376844,"12390",1
"GO:1904019","GO:1904019","epithelial cell apoptotic process","1/36","113/23210",0.161239657988575,0.213595440090041,0.136574141376844,"57875",1
"GO:0032414","GO:0032414","positive regulation of ion transmembrane transporter activity","1/36","114/23210",0.162546986746094,0.214601896064603,0.137217675061372,"56398",1
"GO:0046467","GO:0046467","membrane lipid biosynthetic process","1/36","114/23210",0.162546986746094,0.214601896064603,0.137217675061372,"18753",1
"GO:0060419","GO:0060419","heart growth","1/36","114/23210",0.162546986746094,0.214601896064603,0.137217675061372,"12387",1
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","1/36","114/23210",0.162546986746094,0.214601896064603,0.137217675061372,"13205",1
"GO:0031346","GO:0031346","positive regulation of cell projection organization","2/36","466/23210",0.16267553936088,0.214601896064603,0.137217675061372,"12160/18053",2
"GO:0006090","GO:0006090","pyruvate metabolic process","1/36","115/23210",0.163852334359409,0.215616629045094,0.137866501110649,"27402",1
"GO:0051701","GO:0051701","interaction with host","1/36","115/23210",0.163852334359409,0.215616629045094,0.137866501110649,"12390",1
"GO:1902414","GO:1902414","protein localization to cell junction","1/36","115/23210",0.163852334359409,0.215616629045094,0.137866501110649,"224997",1
"GO:0070838","GO:0070838","divalent metal ion transport","2/36","469/23210",0.164318976570063,0.2160515458299,0.13814458938084,"12387/18578",2
"GO:0002040","GO:0002040","sprouting angiogenesis","1/36","116/23210",0.165155703745124,0.216613307308687,0.138503782871074,"18053",1
"GO:0051261","GO:0051261","protein depolymerization","1/36","116/23210",0.165155703745124,0.216613307308687,0.138503782871074,"12343",1
"GO:0051952","GO:0051952","regulation of amine transport","1/36","116/23210",0.165155703745124,0.216613307308687,0.138503782871074,"20907",1
"GO:0072511","GO:0072511","divalent inorganic cation transport","2/36","472/23210",0.165965563653086,0.217495746917793,0.139068019784932,"12387/18578",2
"GO:0006282","GO:0006282","regulation of DNA repair","1/36","117/23210",0.166457097815669,0.217780226078703,0.139249917381268,"94232",1
"GO:0007498","GO:0007498","mesoderm development","1/36","117/23210",0.166457097815669,0.217780226078703,0.139249917381268,"18747",1
"GO:0003158","GO:0003158","endothelium development","1/36","119/23210",0.169053971640185,0.220632115948169,0.141073432012758,"12387",1
"GO:1990266","GO:1990266","neutrophil migration","1/36","119/23210",0.169053971640185,0.220632115948169,0.141073432012758,"18578",1
"GO:2000278","GO:2000278","regulation of DNA biosynthetic process","1/36","119/23210",0.169053971640185,0.220632115948169,0.141073432012758,"12387",1
"GO:0034765","GO:0034765","regulation of ion transmembrane transport","2/36","478/23210",0.169267939298469,0.220729843604494,0.141135919633027,"18578/56398",2
"GO:0015837","GO:0015837","amine transport","1/36","120/23210",0.170349457198236,0.221412439454218,0.141572375308504,"20907",1
"GO:0044070","GO:0044070","regulation of anion transport","1/36","120/23210",0.170349457198236,0.221412439454218,0.141572375308504,"18753",1
"GO:0046434","GO:0046434","organophosphate catabolic process","1/36","120/23210",0.170349457198236,0.221412439454218,0.141572375308504,"18753",1
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process","1/36","120/23210",0.170349457198236,0.221412439454218,0.141572375308504,"18753",1
"GO:0048565","GO:0048565","digestive tract development","1/36","121/23210",0.171642979049291,0.2229111356393,0.14253065018823,"12387",1
"GO:0007098","GO:0007098","centrosome cycle","1/36","122/23210",0.172934540085032,0.223127735865809,0.142669145607164,"12387",1
"GO:0008277","GO:0008277","regulation of G protein-coupled receptor signaling pathway","1/36","122/23210",0.172934540085032,0.223127735865809,0.142669145607164,"18578",1
"GO:0018022","GO:0018022","peptidyl-lysine methylation","1/36","122/23210",0.172934540085032,0.223127735865809,0.142669145607164,"12387",1
"GO:0032434","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","1/36","122/23210",0.172934540085032,0.223127735865809,0.142669145607164,"94232",1
"GO:0032609","GO:0032609","interferon-gamma production","1/36","122/23210",0.172934540085032,0.223127735865809,0.142669145607164,"18578",1
"GO:0051053","GO:0051053","negative regulation of DNA metabolic process","1/36","122/23210",0.172934540085032,0.223127735865809,0.142669145607164,"94232",1
"GO:0060996","GO:0060996","dendritic spine development","1/36","122/23210",0.172934540085032,0.223127735865809,0.142669145607164,"18053",1
"GO:0061013","GO:0061013","regulation of mRNA catabolic process","1/36","122/23210",0.172934540085032,0.223127735865809,0.142669145607164,"14359",1
"GO:0006665","GO:0006665","sphingolipid metabolic process","1/36","123/23210",0.174224143193007,0.223881550807532,0.143151139175844,"18753",1
"GO:0006888","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","1/36","123/23210",0.174224143193007,0.223881550807532,0.143151139175844,"56418",1
"GO:0010921","GO:0010921","regulation of phosphatase activity","1/36","123/23210",0.174224143193007,0.223881550807532,0.143151139175844,"56398",1
"GO:0042157","GO:0042157","lipoprotein metabolic process","1/36","123/23210",0.174224143193007,0.223881550807532,0.143151139175844,"216169",1
"GO:0071621","GO:0071621","granulocyte chemotaxis","1/36","123/23210",0.174224143193007,0.223881550807532,0.143151139175844,"18578",1
"GO:0008015","GO:0008015","blood circulation","2/36","488/23210",0.174798014624414,0.224437256641542,0.143506460652304,"14683/18578",2
"GO:0000723","GO:0000723","telomere maintenance","1/36","124/23210",0.175511791256638,0.224989671021232,0.143859677554119,"12387",1
"GO:0014902","GO:0014902","myotube differentiation","1/36","124/23210",0.175511791256638,0.224989671021232,0.143859677554119,"12390",1
"GO:0048871","GO:0048871","multicellular organismal homeostasis","2/36","491/23210",0.176463127175679,0.226026620522843,0.144522708973582,"12387/14683",2
"GO:0032273","GO:0032273","positive regulation of protein polymerization","1/36","125/23210",0.176797487155224,0.226089937240404,0.144563194043544,"56378",1
"GO:0099175","GO:0099175","regulation of postsynapse organization","1/36","125/23210",0.176797487155224,0.226089937240404,0.144563194043544,"216169",1
"GO:0055086","GO:0055086","nucleobase-containing small molecule metabolic process","2/36","492/23210",0.177018768729418,0.226190648932034,0.144627589672989,"212627/27402",2
"GO:0007346","GO:0007346","regulation of mitotic cell cycle","2/36","493/23210",0.177574708663324,0.226454261204638,0.144796144862051,"12387/13205",2
"GO:0009582","GO:0009582","detection of abiotic stimulus","1/36","126/23210",0.178081233763949,0.226454261204638,0.144796144862051,"18053",1
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","1/36","126/23210",0.178081233763949,0.226454261204638,0.144796144862051,"12160",1
"GO:0032200","GO:0032200","telomere organization","1/36","126/23210",0.178081233763949,0.226454261204638,0.144796144862051,"12387",1
"GO:0050852","GO:0050852","T cell receptor signaling pathway","1/36","126/23210",0.178081233763949,0.226454261204638,0.144796144862051,"18578",1
"GO:0060048","GO:0060048","cardiac muscle contraction","1/36","126/23210",0.178081233763949,0.226454261204638,0.144796144862051,"18578",1
"GO:0000724","GO:0000724","double-strand break repair via homologous recombination","1/36","127/23210",0.179363033953886,0.227355539045381,0.14537242704855,"94232",1
"GO:0000725","GO:0000725","recombinational repair","1/36","127/23210",0.179363033953886,0.227355539045381,0.14537242704855,"94232",1
"GO:0009581","GO:0009581","detection of external stimulus","1/36","127/23210",0.179363033953886,0.227355539045381,0.14537242704855,"18053",1
"GO:0048640","GO:0048640","negative regulation of developmental growth","1/36","127/23210",0.179363033953886,0.227355539045381,0.14537242704855,"14683",1
"GO:0003279","GO:0003279","cardiac septum development","1/36","128/23210",0.180642890592003,0.228430491927896,0.146059758046292,"12160",1
"GO:0035195","GO:0035195","gene silencing by miRNA","1/36","128/23210",0.180642890592003,0.228430491927896,0.146059758046292,"14359",1
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","1/36","128/23210",0.180642890592003,0.228430491927896,0.146059758046292,"13205",1
"GO:0051101","GO:0051101","regulation of DNA binding","1/36","129/23210",0.181920806541171,0.229863312086655,0.146975911419451,"12387",1
"GO:0031023","GO:0031023","microtubule organizing center organization","1/36","130/23210",0.183196784660166,0.231291405931331,0.147889042760457,"12387",1
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","1/36","132/23210",0.185742938822311,0.234319589754378,0.14982528075032,"13205",1
"GO:0009855","GO:0009855","determination of bilateral symmetry","1/36","133/23210",0.187013120562601,0.235360683848412,0.150490962245792,"12387",1
"GO:0046928","GO:0046928","regulation of neurotransmitter secretion","1/36","133/23210",0.187013120562601,0.235360683848412,0.150490962245792,"20907",1
"GO:1901655","GO:1901655","cellular response to ketone","1/36","133/23210",0.187013120562601,0.235360683848412,0.150490962245792,"14683",1
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","1/36","134/23210",0.188281375867006,0.236020966430441,0.150913150690774,"12387",1
"GO:0009799","GO:0009799","specification of symmetry","1/36","134/23210",0.188281375867006,0.236020966430441,0.150913150690774,"12387",1
"GO:0035194","GO:0035194","post-transcriptional gene silencing by RNA","1/36","134/23210",0.188281375867006,0.236020966430441,0.150913150690774,"14359",1
"GO:0035821","GO:0035821","modulation of process of other organism","1/36","134/23210",0.188281375867006,0.236020966430441,0.150913150690774,"12390",1
"GO:0055123","GO:0055123","digestive system development","1/36","134/23210",0.188281375867006,0.236020966430441,0.150913150690774,"12387",1
"GO:0035023","GO:0035023","regulation of Rho protein signal transduction","1/36","135/23210",0.189547707573921,0.237420846029844,0.151808241682599,"18053",1
"GO:0009791","GO:0009791","post-embryonic development","1/36","136/23210",0.190812118517685,0.2384400252658,0.152459910692953,"14683",1
"GO:0035270","GO:0035270","endocrine system development","1/36","136/23210",0.190812118517685,0.2384400252658,0.152459910692953,"12160",1
"GO:0043624","GO:0043624","cellular protein complex disassembly","1/36","136/23210",0.190812118517685,0.2384400252658,0.152459910692953,"12343",1
"GO:0016441","GO:0016441","posttranscriptional gene silencing","1/36","137/23210",0.192074611528578,0.239828802907831,0.15334790302998,"14359",1
"GO:0007050","GO:0007050","cell cycle arrest","1/36","138/23210",0.193335189432837,0.241023523668431,0.154111814291359,"18747",1
"GO:0016571","GO:0016571","histone methylation","1/36","138/23210",0.193335189432837,0.241023523668431,0.154111814291359,"12387",1
"GO:0009152","GO:0009152","purine ribonucleotide biosynthetic process","1/36","139/23210",0.194593855052654,0.242212116053774,0.154871807034682,"27402",1
"GO:0016079","GO:0016079","synaptic vesicle exocytosis","1/36","139/23210",0.194593855052654,0.242212116053774,0.154871807034682,"20907",1
"GO:0071333","GO:0071333","cellular response to glucose stimulus","1/36","140/23210",0.195850611206185,0.243394612360388,0.155627901910533,"18747",1
"GO:0072089","GO:0072089","stem cell proliferation","1/36","140/23210",0.195850611206185,0.243394612360388,0.155627901910533,"12387",1
"GO:0046165","GO:0046165","alcohol biosynthetic process","1/36","141/23210",0.197105460707554,0.244379973549131,0.156257947468817,"12160",1
"GO:0055088","GO:0055088","lipid homeostasis","1/36","141/23210",0.197105460707554,0.244379973549131,0.156257947468817,"57875",1
"GO:0061041","GO:0061041","regulation of wound healing","1/36","141/23210",0.197105460707554,0.244379973549131,0.156257947468817,"18753",1
"GO:0071331","GO:0071331","cellular response to hexose stimulus","1/36","142/23210",0.198358406366859,0.245358371710215,0.156883540827544,"18747",1
"GO:0106106","GO:0106106","cold-induced thermogenesis","1/36","142/23210",0.198358406366859,0.245358371710215,0.156883540827544,"14683",1
"GO:0120161","GO:0120161","regulation of cold-induced thermogenesis","1/36","142/23210",0.198358406366859,0.245358371710215,0.156883540827544,"14683",1
"GO:0009267","GO:0009267","cellular response to starvation","1/36","143/23210",0.199609450990181,0.245947359255759,0.157260142819986,"57875",1
"GO:0019233","GO:0019233","sensory perception of pain","1/36","143/23210",0.199609450990181,0.245947359255759,0.157260142819986,"18053",1
"GO:0071326","GO:0071326","cellular response to monosaccharide stimulus","1/36","143/23210",0.199609450990181,0.245947359255759,0.157260142819986,"18747",1
"GO:0072073","GO:0072073","kidney epithelium development","1/36","143/23210",0.199609450990181,0.245947359255759,0.157260142819986,"12387",1
"GO:1905952","GO:1905952","regulation of lipid localization","1/36","143/23210",0.199609450990181,0.245947359255759,0.157260142819986,"18753",1
"GO:0002065","GO:0002065","columnar/cuboidal epithelial cell differentiation","1/36","144/23210",0.200858597379585,0.247102786078605,0.157998929313684,"12160",1
"GO:0098693","GO:0098693","regulation of synaptic vesicle cycle","1/36","144/23210",0.200858597379585,0.247102786078605,0.157998929313684,"20907",1
"GO:0007292","GO:0007292","female gamete generation","1/36","145/23210",0.202105848333124,0.248252307511353,0.158733939867306,"12387",1
"GO:0048593","GO:0048593","camera-type eye morphogenesis","1/36","145/23210",0.202105848333124,0.248252307511353,0.158733939867306,"12387",1
"GO:0006865","GO:0006865","amino acid transport","1/36","146/23210",0.203351206644852,0.249203370614193,0.159342055034048,"18753",1
"GO:0072006","GO:0072006","nephron development","1/36","146/23210",0.203351206644852,0.249203370614193,0.159342055034048,"12387",1
"GO:0097530","GO:0097530","granulocyte migration","1/36","146/23210",0.203351206644852,0.249203370614193,0.159342055034048,"18578",1
"GO:0008643","GO:0008643","carbohydrate transport","1/36","147/23210",0.204594675104823,0.250147726803817,0.159945881762266,"18753",1
"GO:0016482","GO:0016482","cytosolic transport","1/36","147/23210",0.204594675104823,0.250147726803817,0.159945881762266,"56418",1
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation","1/36","147/23210",0.204594675104823,0.250147726803817,0.159945881762266,"12387",1
"GO:0003231","GO:0003231","cardiac ventricle development","1/36","148/23210",0.205836256499101,0.250700029980102,0.16029902755999,"12387",1
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process","1/36","148/23210",0.205836256499101,0.250700029980102,0.16029902755999,"27402",1
"GO:0050657","GO:0050657","nucleic acid transport","1/36","148/23210",0.205836256499101,0.250700029980102,0.16029902755999,"229279",1
"GO:0050658","GO:0050658","RNA transport","1/36","148/23210",0.205836256499101,0.250700029980102,0.16029902755999,"229279",1
"GO:2000058","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","1/36","148/23210",0.205836256499101,0.250700029980102,0.16029902755999,"94232",1
"GO:0001824","GO:0001824","blastocyst development","1/36","149/23210",0.207075953609761,0.252016517161572,0.161140796964651,"21679",1
"GO:0014013","GO:0014013","regulation of gliogenesis","1/36","150/23210",0.208313769214897,0.253134725684565,0.161855785865367,"12387",1
"GO:0071322","GO:0071322","cellular response to carbohydrate stimulus","1/36","150/23210",0.208313769214897,0.253134725684565,0.161855785865367,"18747",1
"GO:0051236","GO:0051236","establishment of RNA localization","1/36","151/23210",0.209549706088629,0.25444176248099,0.162691512639986,"229279",1
"GO:0006457","GO:0006457","protein folding","1/36","153/23210",0.212015954718512,0.257043025315721,0.164354774917491,"68015",1
"GO:0031056","GO:0031056","regulation of histone modification","1/36","153/23210",0.212015954718512,0.257043025315721,0.164354774917491,"12387",1
"GO:0006937","GO:0006937","regulation of muscle contraction","1/36","154/23210",0.213246272003075,0.258337277609832,0.165182327208488,"18578",1
"GO:0007569","GO:0007569","cell aging","1/36","155/23210",0.214474721613062,0.259231822696063,0.165754304433393,"18753",1
"GO:0021543","GO:0021543","pallium development","1/36","155/23210",0.214474721613062,0.259231822696063,0.165754304433393,"12387",1
"GO:0051896","GO:0051896","regulation of protein kinase B signaling","1/36","155/23210",0.214474721613062,0.259231822696063,0.165754304433393,"18053",1
"GO:0006694","GO:0006694","steroid biosynthetic process","1/36","156/23210",0.215701306302801,0.260317850268096,0.166448716650711,"12160",1
"GO:1990845","GO:1990845","adaptive thermogenesis","1/36","156/23210",0.215701306302801,0.260317850268096,0.166448716650711,"14683",1
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","1/36","158/23210",0.218148891919119,0.263071650057478,0.168209511926116,"12387",1
"GO:0006941","GO:0006941","striated muscle contraction","1/36","160/23210",0.220589050807863,0.265007436511793,0.169447264814359,"18578",1
"GO:0007565","GO:0007565","female pregnancy","1/36","160/23210",0.220589050807863,0.265007436511793,0.169447264814359,"21679",1
"GO:0031047","GO:0031047","gene silencing by RNA","1/36","160/23210",0.220589050807863,0.265007436511793,0.169447264814359,"14359",1
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity","1/36","160/23210",0.220589050807863,0.265007436511793,0.169447264814359,"56398",1
"GO:0051291","GO:0051291","protein heterooligomerization","1/36","160/23210",0.220589050807863,0.265007436511793,0.169447264814359,"12387",1
"GO:1903169","GO:1903169","regulation of calcium ion transmembrane transport","1/36","161/23210",0.221806352073413,0.266268291029127,0.170253462376598,"18578",1
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport","1/36","163/23210",0.224235411900623,0.268980800216393,0.171987856205753,"56398",1
"GO:0006643","GO:0006643","membrane lipid metabolic process","1/36","164/23210",0.225447175912059,0.270230111912718,0.172786673222472,"18753",1
"GO:0007051","GO:0007051","spindle organization","1/36","165/23210",0.226657099615399,0.271066177158733,0.173321258104347,"22154",1
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","1/36","165/23210",0.226657099615399,0.271066177158733,0.173321258104347,"12390",1
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","1/36","165/23210",0.226657099615399,0.271066177158733,0.173321258104347,"12387",1
"GO:0042594","GO:0042594","response to starvation","1/36","166/23210",0.227865185725785,0.272100865121761,0.173982843483154,"57875",1
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","1/36","166/23210",0.227865185725785,0.272100865121761,0.173982843483154,"13205",1
"GO:0071897","GO:0071897","DNA biosynthetic process","1/36","167/23210",0.229071436954472,0.273335616877253,0.174772350790749,"12387",1
"GO:0030509","GO:0030509","BMP signaling pathway","1/36","168/23210",0.230275856008833,0.274360197812326,0.175427473678295,"12160",1
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","1/36","168/23210",0.230275856008833,0.274360197812326,0.175427473678295,"14683",1
"GO:2001257","GO:2001257","regulation of cation channel activity","1/36","169/23210",0.231478445592362,0.275586116395408,0.176211333005123,"18578",1
"GO:0001890","GO:0001890","placenta development","1/36","170/23210",0.232679208404683,0.276600676957477,0.176860048809079,"12160",1
"GO:0042129","GO:0042129","regulation of T cell proliferation","1/36","170/23210",0.232679208404683,0.276600676957477,0.176860048809079,"12387",1
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","1/36","171/23210",0.233878147141551,0.277610037033389,0.177505439392556,"13205",1
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","1/36","171/23210",0.233878147141551,0.277610037033389,0.177505439392556,"18753",1
"GO:0006403","GO:0006403","RNA localization","1/36","172/23210",0.23507526449486,0.278614223116761,0.178147521695724,"229279",1
"GO:1901654","GO:1901654","response to ketone","1/36","172/23210",0.23507526449486,0.278614223116761,0.178147521695724,"14683",1
"GO:0010977","GO:0010977","negative regulation of neuron projection development","1/36","175/23210",0.238655715114584,0.28264673125884,0.180725930377423,"18053",1
"GO:0002262","GO:0002262","myeloid cell homeostasis","1/36","176/23210",0.239845573775573,0.282789692111318,0.180817340361033,"18578",1
"GO:0006479","GO:0006479","protein methylation","1/36","176/23210",0.239845573775573,0.282789692111318,0.180817340361033,"12387",1
"GO:0008213","GO:0008213","protein alkylation","1/36","176/23210",0.239845573775573,0.282789692111318,0.180817340361033,"12387",1
"GO:0009612","GO:0009612","response to mechanical stimulus","1/36","176/23210",0.239845573775573,0.282789692111318,0.180817340361033,"12387",1
"GO:0016202","GO:0016202","regulation of striated muscle tissue development","1/36","176/23210",0.239845573775573,0.282789692111318,0.180817340361033,"12387",1
"GO:0048592","GO:0048592","eye morphogenesis","1/36","176/23210",0.239845573775573,0.282789692111318,0.180817340361033,"12387",1
"GO:0007219","GO:0007219","Notch signaling pathway","1/36","177/23210",0.241033624454746,0.283768814547242,0.181443396825219,"269774",1
"GO:0008016","GO:0008016","regulation of heart contraction","1/36","177/23210",0.241033624454746,0.283768814547242,0.181443396825219,"18578",1
"GO:0000819","GO:0000819","sister chromatid segregation","1/36","178/23210",0.242219869820944,0.284240356143989,0.181744903208838,"12387",1
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","1/36","178/23210",0.242219869820944,0.284240356143989,0.181744903208838,"13205",1
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","1/36","178/23210",0.242219869820944,0.284240356143989,0.181744903208838,"18053",1
"GO:0051588","GO:0051588","regulation of neurotransmitter transport","1/36","178/23210",0.242219869820944,0.284240356143989,0.181744903208838,"20907",1
