"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004467","GO:0004467","long-chain fatty acid-CoA ligase activity","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"216739",1
"GO:0005313","GO:0005313","L-glutamate transmembrane transporter activity","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"68267",1
"GO:0005523","GO:0005523","tropomyosin binding","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"50876",1
"GO:0008195","GO:0008195","phosphatidate phosphatase activity","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"64898",1
"GO:0015279","GO:0015279","store-operated calcium channel activity","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"20866",1
"GO:0015556","GO:0015556","C4-dicarboxylate transmembrane transporter activity","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"68267",1
"GO:0016832","GO:0016832","aldehyde-lyase activity","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"11674",1
"GO:0016840","GO:0016840","carbon-nitrogen lyase activity","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"18484",1
"GO:0017017","GO:0017017","MAP kinase tyrosine/serine/threonine phosphatase activity","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"56405",1
"GO:0022851","GO:0022851","GABA-gated chloride ion channel activity","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"14400",1
"GO:0033130","GO:0033130","acetylcholine receptor binding","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"17069",1
"GO:0035497","GO:0035497","cAMP response element binding","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"11909",1
"GO:0036312","GO:0036312","phosphatidylinositol 3-kinase regulatory subunit binding","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"69601",1
"GO:0044548","GO:0044548","S100 protein binding","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"11938",1
"GO:0051378","GO:0051378","serotonin binding","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"15560",1
"GO:0070742","GO:0070742","C2H2 zinc finger domain binding","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"22185",1
"GO:0097617","GO:0097617","annealing activity","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"75705",1
"GO:0099626","GO:0099626","voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels","1/909","13/22707",0.412135393359389,0.684042146654587,0.527432497288932,"12298",1
"GO:0015103","GO:0015103","inorganic anion transmembrane transporter activity","6/909","129/22707",0.413438252635015,0.684595984035034,0.527859535058592,"12725/57138/22333/19775/14658/14400",6
"GO:0016853","GO:0016853","isomerase activity","7/909","153/22707",0.414180570341195,0.684595984035034,0.527859535058592,"18648/14232/71853/21991/23988/14225/268373",7
"GO:0005231","GO:0005231","excitatory extracellular ligand-gated ion channel activity","2/909","36/22707",0.425461540896986,0.69709135766876,0.537494125781439,"14658/14800",2
"GO:0016655","GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","2/909","36/22707",0.425461540896986,0.69709135766876,0.537494125781439,"67264/227197",2
"GO:0008201","GO:0008201","heparin binding","7/909","155/22707",0.427320763055369,0.69709135766876,0.537494125781439,"15191/227290/11803/54003/11820/11804/17967",7
"GO:0000295","GO:0000295","adenine nucleotide transmembrane transporter activity","1/909","14/22707",0.435682098542975,0.69709135766876,0.537494125781439,"11739",1
"GO:0005346","GO:0005346","purine ribonucleotide transmembrane transporter activity","1/909","14/22707",0.435682098542975,0.69709135766876,0.537494125781439,"11739",1
"GO:0005545","GO:0005545","1-phosphatidylinositol binding","1/909","14/22707",0.435682098542975,0.69709135766876,0.537494125781439,"69368",1
"GO:0015172","GO:0015172","acidic amino acid transmembrane transporter activity","1/909","14/22707",0.435682098542975,0.69709135766876,0.537494125781439,"68267",1
"GO:0015216","GO:0015216","purine nucleotide transmembrane transporter activity","1/909","14/22707",0.435682098542975,0.69709135766876,0.537494125781439,"11739",1
"GO:0015643","GO:0015643","toxic substance binding","1/909","14/22707",0.435682098542975,0.69709135766876,0.537494125781439,"330814",1
"GO:0030021","GO:0030021","extracellular matrix structural constituent conferring compression resistance","1/909","14/22707",0.435682098542975,0.69709135766876,0.537494125781439,"94214",1
"GO:0035613","GO:0035613","RNA stem-loop binding","1/909","14/22707",0.435682098542975,0.69709135766876,0.537494125781439,"208922",1
"GO:0042043","GO:0042043","neurexin family protein binding","1/909","14/22707",0.435682098542975,0.69709135766876,0.537494125781439,"53378",1
"GO:0042800","GO:0042800","histone methyltransferase activity (H3-K4 specific)","1/909","14/22707",0.435682098542975,0.69709135766876,0.537494125781439,"213464",1
"GO:0043495","GO:0043495","protein-membrane adaptor activity","1/909","14/22707",0.435682098542975,0.69709135766876,0.537494125781439,"223697",1
"GO:0070403","GO:0070403","NAD+ binding","1/909","14/22707",0.435682098542975,0.69709135766876,0.537494125781439,"14661",1
"GO:0099511","GO:0099511","voltage-gated calcium channel activity involved in regulation of cytosolic calcium levels","1/909","14/22707",0.435682098542975,0.69709135766876,0.537494125781439,"12298",1
"GO:0003899","GO:0003899","DNA-directed 5'-3' RNA polymerase activity","2/909","37/22707",0.439281532021441,0.698341554263903,0.538458093156115,"20016/67710",2
"GO:0043394","GO:0043394","proteoglycan binding","2/909","37/22707",0.439281532021441,0.698341554263903,0.538458093156115,"53378/232975",2
"GO:0005249","GO:0005249","voltage-gated potassium channel activity","4/909","85/22707",0.444171810512447,0.698341554263903,0.538458093156115,"20614/16485/16500/16531",4
"GO:0048029","GO:0048029","monosaccharide binding","4/909","85/22707",0.444171810512447,0.698341554263903,0.538458093156115,"20527/56421/18484/11674",4
"GO:0008138","GO:0008138","protein tyrosine/serine/threonine phosphatase activity","2/909","38/22707",0.452917131287648,0.698341554263903,0.538458093156115,"56405/80915",2
"GO:0016409","GO:0016409","palmitoyltransferase activity","2/909","38/22707",0.452917131287648,0.698341554263903,0.538458093156115,"57437/14645",2
"GO:0019209","GO:0019209","kinase activator activity","4/909","86/22707",0.453088028964834,0.698341554263903,0.538458093156115,"26395/216965/12575/12569",4
"GO:0031406","GO:0031406","carboxylic acid binding","9/909","208/22707",0.454044119426426,0.698341554263903,0.538458093156115,"18738/12261/14661/14718/18484/14645/14658/232087/14415",9
"GO:0001846","GO:0001846","opsonin binding","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"12261",1
"GO:0003756","GO:0003756","protein disulfide isomerase activity","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"71853",1
"GO:0004089","GO:0004089","carbonate dehydratase activity","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"72605",1
"GO:0005165","GO:0005165","neurotrophin receptor binding","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"14784",1
"GO:0005172","GO:0005172","vascular endothelial growth factor receptor binding","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"69601",1
"GO:0010181","GO:0010181","FMN binding","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"56749",1
"GO:0015269","GO:0015269","calcium-activated potassium channel activity","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"16531",1
"GO:0016594","GO:0016594","glycine binding","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"14658",1
"GO:0016864","GO:0016864","intramolecular oxidoreductase activity, transposing S-S bonds","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"71853",1
"GO:0030548","GO:0030548","acetylcholine receptor regulator activity","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"17069",1
"GO:0030553","GO:0030553","cGMP binding","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"23984",1
"GO:0033549","GO:0033549","MAP kinase phosphatase activity","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"56405",1
"GO:0043176","GO:0043176","amine binding","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"15560",1
"GO:0045295","GO:0045295","gamma-catenin binding","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"11789",1
"GO:0048038","GO:0048038","quinone binding","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"56749",1
"GO:0070679","GO:0070679","inositol 1,4,5 trisphosphate binding","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"19158",1
"GO:0099602","GO:0099602","neurotransmitter receptor regulator activity","1/909","15/22707",0.458286644985686,0.698341554263903,0.538458093156115,"17069",1
"GO:0034062","GO:0034062","5'-3' RNA polymerase activity","2/909","39/22707",0.466360946840958,0.706607495213573,0.544831568677834,"20016/67710",2
"GO:0042169","GO:0042169","SH2 domain binding","2/909","39/22707",0.466360946840958,0.706607495213573,0.544831568677834,"18412/13138",2
"GO:0097747","GO:0097747","RNA polymerase activity","2/909","39/22707",0.466360946840958,0.706607495213573,0.544831568677834,"20016/67710",2
"GO:0004993","GO:0004993","G protein-coupled serotonin receptor activity","2/909","40/22707",0.479606472576248,0.712410672807345,0.549306124033032,"12669/15560",2
"GO:0042056","GO:0042056","chemoattractant activity","2/909","40/22707",0.479606472576248,0.712410672807345,0.549306124033032,"20312/20254",2
"GO:0099589","GO:0099589","serotonin receptor activity","2/909","40/22707",0.479606472576248,0.712410672807345,0.549306124033032,"12669/15560",2
"GO:0001056","GO:0001056","RNA polymerase III activity","1/909","16/22707",0.479986690803949,0.712410672807345,0.549306124033032,"20016",1
"GO:0004549","GO:0004549","tRNA-specific ribonuclease activity","1/909","16/22707",0.479986690803949,0.712410672807345,0.549306124033032,"66078",1
"GO:0005003","GO:0005003","ephrin receptor activity","1/909","16/22707",0.479986690803949,0.712410672807345,0.549306124033032,"18213",1
"GO:0015095","GO:0015095","magnesium ion transmembrane transporter activity","1/909","16/22707",0.479986690803949,0.712410672807345,0.549306124033032,"80286",1
"GO:0016894","GO:0016894","endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters","1/909","16/22707",0.479986690803949,0.712410672807345,0.549306124033032,"66078",1
"GO:0030228","GO:0030228","lipoprotein particle receptor activity","1/909","16/22707",0.479986690803949,0.712410672807345,0.549306124033032,"11947",1
"GO:0042608","GO:0042608","T cell receptor binding","1/909","16/22707",0.479986690803949,0.712410672807345,0.549306124033032,"11518",1
"GO:0070006","GO:0070006","metalloaminopeptidase activity","1/909","16/22707",0.479986690803949,0.712410672807345,0.549306124033032,"19155",1
"GO:0016410","GO:0016410","N-acyltransferase activity","5/909","114/22707",0.482346367512076,0.714587211129002,0.550984349633678,"74763/69612/11909/216825/101206",5
"GO:0016407","GO:0016407","acetyltransferase activity","5/909","115/22707",0.490033168240572,0.719793527590999,0.554998693642533,"74763/69612/11909/216825/101206",5
"GO:0017137","GO:0017137","Rab GTPase binding","7/909","165/22707",0.492234227277859,0.719793527590999,0.554998693642533,"11544/18747/18582/228359/18195/215445/245828",7
"GO:0061980","GO:0061980","regulatory RNA binding","2/909","41/22707",0.492648029204936,0.719793527590999,0.554998693642533,"80913/17184",2
"GO:0003724","GO:0003724","RNA helicase activity","3/909","66/22707",0.495567771762404,0.719793527590999,0.554998693642533,"53817/13207/27225",3
"GO:0004622","GO:0004622","lysophospholipase activity","1/909","17/22707",0.500818390511287,0.719793527590999,0.554998693642533,"76192",1
"GO:0004724","GO:0004724","magnesium-dependent protein serine/threonine phosphatase activity","1/909","17/22707",0.500818390511287,0.719793527590999,0.554998693642533,"19042",1
"GO:0005086","GO:0005086","ARF guanyl-nucleotide exchange factor activity","1/909","17/22707",0.500818390511287,0.719793527590999,0.554998693642533,"19158",1
"GO:0005237","GO:0005237","inhibitory extracellular ligand-gated ion channel activity","1/909","17/22707",0.500818390511287,0.719793527590999,0.554998693642533,"14658",1
"GO:0008409","GO:0008409","5'-3' exonuclease activity","1/909","17/22707",0.500818390511287,0.719793527590999,0.554998693642533,"68544",1
"GO:0015215","GO:0015215","nucleotide transmembrane transporter activity","1/909","17/22707",0.500818390511287,0.719793527590999,0.554998693642533,"11739",1
"GO:0015377","GO:0015377","cation:chloride symporter activity","1/909","17/22707",0.500818390511287,0.719793527590999,0.554998693642533,"57138",1
"GO:0016646","GO:0016646","oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor","1/909","17/22707",0.500818390511287,0.719793527590999,0.554998693642533,"110391",1
"GO:0030275","GO:0030275","LRR domain binding","1/909","17/22707",0.500818390511287,0.719793527590999,0.554998693642533,"17967",1
"GO:0035173","GO:0035173","histone kinase activity","1/909","17/22707",0.500818390511287,0.719793527590999,0.554998693642533,"18751",1
"GO:0070577","GO:0070577","lysine-acetylated histone binding","1/909","17/22707",0.500818390511287,0.719793527590999,0.554998693642533,"14312",1
"GO:0140033","GO:0140033","acetylation-dependent protein binding","1/909","17/22707",0.500818390511287,0.719793527590999,0.554998693642533,"14312",1
"GO:0051213","GO:0051213","dioxygenase activity","4/909","92/22707",0.505476452501173,0.719793527590999,0.554998693642533,"104923/72898/12583/268420",4
"GO:0015932","GO:0015932","nucleobase-containing compound transmembrane transporter activity","2/909","42/22707",0.50548070861245,0.719793527590999,0.554998693642533,"63959/11739",2
"GO:0019213","GO:0019213","deacetylase activity","2/909","42/22707",0.50548070861245,0.719793527590999,0.554998693642533,"67991/72899",2
"GO:0035591","GO:0035591","signaling adaptor activity","2/909","42/22707",0.50548070861245,0.719793527590999,0.554998693642533,"69601/72729",2
"GO:0120013","GO:0120013","lipid transfer activity","2/909","42/22707",0.50548070861245,0.719793527590999,0.554998693642533,"18738/19679",2
"GO:0045296","GO:0045296","cadherin binding","3/909","67/22707",0.505654953132677,0.719793527590999,0.554998693642533,"12387/19277/12569",3
"GO:0005254","GO:0005254","chloride channel activity","3/909","68/22707",0.515636423364669,0.728414622363837,0.561646011454221,"12725/14658/14400",3
"GO:0043175","GO:0043175","RNA polymerase core enzyme binding","2/909","43/22707",0.51810032133761,0.728414622363837,0.561646011454221,"68877/19777",2
"GO:0004519","GO:0004519","endonuclease activity","5/909","119/22707",0.52034264619127,0.728414622363837,0.561646011454221,"27041/22099/66078/209966/53424",5
"GO:0004550","GO:0004550","nucleoside diphosphate kinase activity","1/909","18/22707",0.520816454990143,0.728414622363837,0.561646011454221,"11636",1
"GO:0008353","GO:0008353","RNA polymerase II CTD heptapeptide repeat kinase activity","1/909","18/22707",0.520816454990143,0.728414622363837,0.561646011454221,"26413",1
"GO:0015299","GO:0015299","solute:proton antiporter activity","1/909","18/22707",0.520816454990143,0.728414622363837,0.561646011454221,"12725",1
"GO:0050145","GO:0050145","nucleoside monophosphate kinase activity","1/909","18/22707",0.520816454990143,0.728414622363837,0.561646011454221,"11636",1
"GO:0055106","GO:0055106","ubiquitin-protein transferase regulator activity","1/909","18/22707",0.520816454990143,0.728414622363837,0.561646011454221,"22195",1
"GO:0070402","GO:0070402","NADPH binding","1/909","18/22707",0.520816454990143,0.728414622363837,0.561646011454221,"110391",1
"GO:0070628","GO:0070628","proteasome binding","1/909","18/22707",0.520816454990143,0.728414622363837,0.561646011454221,"59029",1
"GO:0004177","GO:0004177","aminopeptidase activity","2/909","44/22707",0.530503347013567,0.739607342579596,0.570276187831109,"19155/75624",2
"GO:0015108","GO:0015108","chloride transmembrane transporter activity","4/909","95/22707",0.53082294634736,0.739607342579596,0.570276187831109,"12725/57138/14658/14400",4
"GO:0070851","GO:0070851","growth factor receptor binding","6/909","146/22707",0.532332715382235,0.739607342579596,0.570276187831109,"51789/11820/69601/53378/235402/14784",6
"GO:0043177","GO:0043177","organic acid binding","9/909","223/22707",0.537814814907154,0.739607342579596,0.570276187831109,"18738/12261/14661/14718/18484/14645/14658/232087/14415",9
"GO:0004725","GO:0004725","protein tyrosine phosphatase activity","4/909","96/22707",0.53912877794655,0.739607342579596,0.570276187831109,"56405/72685/19277/19259",4
"GO:0004890","GO:0004890","GABA-A receptor activity","1/909","19/22707",0.540014209074235,0.739607342579596,0.570276187831109,"14400",1
"GO:0015035","GO:0015035","protein disulfide oxidoreductase activity","1/909","19/22707",0.540014209074235,0.739607342579596,0.570276187831109,"73723",1
"GO:0015296","GO:0015296","anion:cation symporter activity","1/909","19/22707",0.540014209074235,0.739607342579596,0.570276187831109,"57138",1
"GO:0015645","GO:0015645","fatty acid ligase activity","1/909","19/22707",0.540014209074235,0.739607342579596,0.570276187831109,"216739",1
"GO:0031418","GO:0031418","L-ascorbic acid binding","1/909","19/22707",0.540014209074235,0.739607342579596,0.570276187831109,"18484",1
"GO:0036041","GO:0036041","long-chain fatty acid binding","1/909","19/22707",0.540014209074235,0.739607342579596,0.570276187831109,"18738",1
"GO:0043395","GO:0043395","heparan sulfate proteoglycan binding","1/909","19/22707",0.540014209074235,0.739607342579596,0.570276187831109,"232975",1
"GO:0004715","GO:0004715","non-membrane spanning protein tyrosine kinase activity","2/909","45/22707",0.542686887617778,0.739607342579596,0.570276187831109,"51789/19229",2
"GO:0022839","GO:0022839","ion gated channel activity","2/909","45/22707",0.542686887617778,0.739607342579596,0.570276187831109,"11418/16531",2
"GO:0032813","GO:0032813","tumor necrosis factor receptor superfamily binding","2/909","45/22707",0.542686887617778,0.739607342579596,0.570276187831109,"69601/12070",2
"GO:1901681","GO:1901681","sulfur compound binding","10/909","250/22707",0.546326923104604,0.74330193619674,0.573124913962223,"15191/227290/11803/18738/11749/54003/11820/11804/17967/232975",10
"GO:0016779","GO:0016779","nucleotidyltransferase activity","5/909","123/22707",0.549857220112411,0.744494796491158,0.57404467203134,"23971/21750/110911/20016/67710",5
"GO:0015485","GO:0015485","cholesterol binding","2/909","46/22707",0.554648623385913,0.744494796491158,0.57404467203134,"11749/12520",2
"GO:0016538","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","2/909","46/22707",0.554648623385913,0.744494796491158,0.57404467203134,"12575/12569",2
"GO:0016790","GO:0016790","thiolester hydrolase activity","2/909","46/22707",0.554648623385913,0.744494796491158,0.57404467203134,"56695/76192",2
"GO:0016879","GO:0016879","ligase activity, forming carbon-nitrogen bonds","2/909","46/22707",0.554648623385913,0.744494796491158,0.57404467203134,"14645/66632",2
"GO:0050661","GO:0050661","NADP binding","2/909","46/22707",0.554648623385913,0.744494796491158,0.57404467203134,"110391/74022",2
"GO:0051879","GO:0051879","Hsp90 protein binding","2/909","46/22707",0.554648623385913,0.744494796491158,0.57404467203134,"17762/56424",2
"GO:1901505","GO:1901505","carbohydrate derivative transmembrane transporter activity","2/909","46/22707",0.554648623385913,0.744494796491158,0.57404467203134,"63959/11739",2
"GO:0015278","GO:0015278","calcium-release channel activity","1/909","20/22707",0.558443646836555,0.744591529115406,0.574119257975827,"319984",1
"GO:0050321","GO:0050321","tau-protein kinase activity","1/909","20/22707",0.558443646836555,0.744591529115406,0.574119257975827,"232944",1
"GO:0051861","GO:0051861","glycolipid binding","1/909","20/22707",0.558443646836555,0.744591529115406,0.574119257975827,"14731",1
"GO:0052745","GO:0052745","inositol phosphate phosphatase activity","1/909","20/22707",0.558443646836555,0.744591529115406,0.574119257975827,"320634",1
"GO:0099094","GO:0099094","ligand-gated cation channel activity","4/909","99/22707",0.56358682230446,0.750198765130729,0.578442732061325,"11418/319984/14800/19229",4
"GO:0016860","GO:0016860","intramolecular oxidoreductase activity","2/909","47/22707",0.566386771251702,0.751425235491479,0.579388405260535,"71853/21991",2
"GO:1990939","GO:1990939","ATP-dependent microtubule motor activity","2/909","47/22707",0.566386771251702,0.751425235491479,0.579388405260535,"13427/13426",2
"GO:0016782","GO:0016782","transferase activity, transferring sulfur-containing groups","3/909","74/22707",0.57313425016001,0.754350880097321,0.581644231232934,"67041/76969/54371",3
"GO:0001091","GO:0001091","RNA polymerase II general transcription initiation factor binding","1/909","21/22707",0.576135484674329,0.754350880097321,0.581644231232934,"21413",1
"GO:0004032","GO:0004032","alditol:NADP+ 1-oxidoreductase activity","1/909","21/22707",0.576135484674329,0.754350880097321,0.581644231232934,"58810",1
"GO:0005540","GO:0005540","hyaluronic acid binding","1/909","21/22707",0.576135484674329,0.754350880097321,0.581644231232934,"12261",1
"GO:0019200","GO:0019200","carbohydrate kinase activity","1/909","21/22707",0.576135484674329,0.754350880097321,0.581644231232934,"56421",1
"GO:0035259","GO:0035259","glucocorticoid receptor binding","1/909","21/22707",0.576135484674329,0.754350880097321,0.581644231232934,"22629",1
"GO:0044183","GO:0044183","protein folding chaperone","1/909","21/22707",0.576135484674329,0.754350880097321,0.581644231232934,"18637",1
"GO:0090482","GO:0090482","vitamin transmembrane transporter activity","1/909","21/22707",0.576135484674329,0.754350880097321,0.581644231232934,"20527",1
"GO:0030331","GO:0030331","estrogen receptor binding","2/909","48/22707",0.577900045681508,0.75493269683,0.582092842555763,"12387/170826",2
"GO:0005088","GO:0005088","Ras guanyl-nucleotide exchange factor activity","5/909","127/22707",0.578467178945987,0.75493269683,0.582092842555763,"53972/19419/70727/207212/245828",5
"GO:0005178","GO:0005178","integrin binding","5/909","128/22707",0.585467331354447,0.760409246511056,0.586315550599314,"12317/21858/16412/20312/12520",5
"GO:0008238","GO:0008238","exopeptidase activity","4/909","102/22707",0.587316667028831,0.760409246511056,0.586315550599314,"19155/75624/22223/12751",4
"GO:0015297","GO:0015297","antiporter activity","3/909","76/22707",0.591330782747908,0.760409246511056,0.586315550599314,"12725/11739/232975",3
"GO:0001223","GO:0001223","transcription coactivator binding","1/909","22/22707",0.593119212278624,0.760409246511056,0.586315550599314,"19883",1
"GO:0001848","GO:0001848","complement binding","1/909","22/22707",0.593119212278624,0.760409246511056,0.586315550599314,"12261",1
"GO:0008483","GO:0008483","transaminase activity","1/909","22/22707",0.593119212278624,0.760409246511056,0.586315550599314,"14718",1
"GO:0015464","GO:0015464","acetylcholine receptor activity","1/909","22/22707",0.593119212278624,0.760409246511056,0.586315550599314,"12669",1
"GO:0015605","GO:0015605","organophosphate ester transmembrane transporter activity","1/909","22/22707",0.593119212278624,0.760409246511056,0.586315550599314,"11739",1
"GO:0016799","GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds","1/909","22/22707",0.593119212278624,0.760409246511056,0.586315550599314,"11544",1
"GO:0022829","GO:0022829","wide pore channel activity","1/909","22/22707",0.593119212278624,0.760409246511056,0.586315550599314,"22333",1
"GO:0030215","GO:0030215","semaphorin receptor binding","1/909","22/22707",0.593119212278624,0.760409246511056,0.586315550599314,"19762",1
"GO:0035064","GO:0035064","methylated histone binding","4/909","103/22707",0.595057249461271,0.760456548832296,0.586352023178586,"12419/66505/74022/213464",4
"GO:0140034","GO:0140034","methylation-dependent protein binding","4/909","103/22707",0.595057249461271,0.760456548832296,0.586352023178586,"12419/66505/74022/213464",4
"GO:0005245","GO:0005245","voltage-gated calcium channel activity","2/909","50/22707",0.600249100539907,0.765868070864315,0.590524591482222,"12298/12295",2
"GO:0004386","GO:0004386","helicase activity","6/909","157/22707",0.603623653633468,0.768947329469386,0.592898861932974,"27041/53817/13207/67155/27225/107932",6
"GO:0050662","GO:0050662","coenzyme binding","11/909","288/22707",0.606172917756853,0.768988191259072,0.592930368523443,"110391/18738/17449/14661/654795/74022/14718/18484/56749/216134/14415",11
"GO:0008171","GO:0008171","O-methyltransferase activity","1/909","23/22707",0.609423141572815,0.768988191259072,0.592930368523443,"18537",1
"GO:0016405","GO:0016405","CoA-ligase activity","1/909","23/22707",0.609423141572815,0.768988191259072,0.592930368523443,"216739",1
"GO:0030506","GO:0030506","ankyrin binding","1/909","23/22707",0.609423141572815,0.768988191259072,0.592930368523443,"67300",1
"GO:0051787","GO:0051787","misfolded protein binding","1/909","23/22707",0.609423141572815,0.768988191259072,0.592930368523443,"56424",1
"GO:0071837","GO:0071837","HMG box domain binding","1/909","23/22707",0.609423141572815,0.768988191259072,0.592930368523443,"17260",1
"GO:0005548","GO:0005548","phospholipid transporter activity","2/909","51/22707",0.611084476148204,0.769870206170966,0.59361044844235,"18738/19679",2
"GO:0008235","GO:0008235","metalloexopeptidase activity","2/909","52/22707",0.621694105199536,0.777697609581039,0.599645788440117,"19155/75624",2
"GO:0008509","GO:0008509","anion transmembrane transporter activity","12/909","318/22707",0.623916256370943,0.777697609581039,0.599645788440117,"20527/12725/17254/57138/68267/22333/105727/94280/19775/14658/14400/11739",12
"GO:0005355","GO:0005355","glucose transmembrane transporter activity","1/909","24/22707",0.62507445370076,0.777697609581039,0.599645788440117,"20527",1
"GO:0015026","GO:0015026","coreceptor activity","1/909","24/22707",0.62507445370076,0.777697609581039,0.599645788440117,"12504",1
"GO:0015149","GO:0015149","hexose transmembrane transporter activity","1/909","24/22707",0.62507445370076,0.777697609581039,0.599645788440117,"20527",1
"GO:0016638","GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors","1/909","24/22707",0.62507445370076,0.777697609581039,0.599645788440117,"14661",1
"GO:0016769","GO:0016769","transferase activity, transferring nitrogenous groups","1/909","24/22707",0.62507445370076,0.777697609581039,0.599645788440117,"14718",1
"GO:0048027","GO:0048027","mRNA 5'-UTR binding","1/909","24/22707",0.62507445370076,0.777697609581039,0.599645788440117,"67994",1
"GO:0016651","GO:0016651","oxidoreductase activity, acting on NAD(P)H","3/909","80/22707",0.626187193230299,0.777872289727079,0.599780476026406,"66355/67264/227197",3
"GO:0005160","GO:0005160","transforming growth factor beta receptor binding","2/909","53/22707",0.632078677756894,0.782759972454358,0.603549136655597,"14225/68939",2
"GO:1990841","GO:1990841","promoter-specific chromatin binding","2/909","53/22707",0.632078677756894,0.782759972454358,0.603549136655597,"13207/73447",2
"GO:0005112","GO:0005112","Notch binding","1/909","25/22707",0.640099244142325,0.791467380701483,0.610263006698775,"353156",1
"GO:0003777","GO:0003777","microtubule motor activity","3/909","82/22707",0.642830546195965,0.793499565119847,0.611829927842408,"16593/13427/13426",3
"GO:0030246","GO:0030246","carbohydrate binding","10/909","270/22707",0.643726522203476,0.793499565119847,0.611829927842408,"20527/12317/330814/12330/56421/18484/11674/19139/319387/12805",10
"GO:0003707","GO:0003707","steroid hormone receptor activity","2/909","55/22707",0.652176919340228,0.795772116754784,0.613582184760926,"217166/19883",2
"GO:0000030","GO:0000030","mannosyltransferase activity","1/909","26/22707",0.65452256603081,0.795772116754784,0.613582184760926,"56737",1
"GO:0000062","GO:0000062","fatty-acyl-CoA binding","1/909","26/22707",0.65452256603081,0.795772116754784,0.613582184760926,"18738",1
"GO:0015145","GO:0015145","monosaccharide transmembrane transporter activity","1/909","26/22707",0.65452256603081,0.795772116754784,0.613582184760926,"20527",1
"GO:0016866","GO:0016866","intramolecular transferase activity","1/909","26/22707",0.65452256603081,0.795772116754784,0.613582184760926,"18648",1
"GO:0016878","GO:0016878","acid-thiol ligase activity","1/909","26/22707",0.65452256603081,0.795772116754784,0.613582184760926,"216739",1
"GO:0030547","GO:0030547","receptor inhibitor activity","1/909","26/22707",0.65452256603081,0.795772116754784,0.613582184760926,"17069",1
"GO:0046966","GO:0046966","thyroid hormone receptor binding","1/909","26/22707",0.65452256603081,0.795772116754784,0.613582184760926,"230753",1
"GO:0099604","GO:0099604","ligand-gated calcium channel activity","1/909","26/22707",0.65452256603081,0.795772116754784,0.613582184760926,"319984",1
"GO:0008146","GO:0008146","sulfotransferase activity","2/909","56/22707",0.661893399025799,0.802295029122181,0.618611693507365,"76969/54371",2
"GO:0008375","GO:0008375","acetylglucosaminyltransferase activity","2/909","56/22707",0.661893399025799,0.802295029122181,0.618611693507365,"54616/58193",2
"GO:0015301","GO:0015301","anion:anion antiporter activity","1/909","27/22707",0.668368471743874,0.805263218968522,0.620900324099413,"11739",1
